id,target
106306,6404781.5
76002,1804855.4
68791,1863219.8
12766,7471226.0
19926,3137543.2
273965,1178890.9
241737,971180.25
279034,1061925.6
78376,1309599.4
155645,938192.9
218032,4699639.0
45278,877608.0
216931,3551502.8
146518,2918823.8
39355,1348694.1
83803,4223986.0
208940,2650100.2
203421,4937846.5
163929,496329.66
293567,1855511.5
220554,1575295.9
195641,3181072.5
280057,6842924.5
81327,2253537.0
42434,1221831.4
181108,2677520.0
58566,1596151.6
188772,7237999.5
236597,898806.94
186215,1610563.2
289632,1099880.6
189604,1632555.5
27811,2387629.0
264004,3931373.5
263573,1449316.8
191856,2628904.5
251854,640137.0
96183,4798490.5
45622,389722.38
92760,3081438.5
102935,2563611.2
194701,2808791.2
226340,1396205.5
239329,4282194.0
148263,1553085.6
208008,5632699.0
219247,1314823.0
216604,4243517.0
70149,3128077.5
98592,3188532.2
141065,3133625.8
181730,377250.78
109341,2988747.8
261138,880787.2
105376,418937.2
101071,2477393.2
197034,846364.56
189442,3015414.0
20763,4694090.0
260574,2152338.2
220549,2262943.2
42906,1495977.4
57058,97715.27
230913,2697522.5
20818,8674374.0
55787,453747.56
139847,142268.3
151700,757805.06
25560,1342461.5
3933,5499984.5
63922,816427.06
247223,607582.56
87935,1010888.06
154107,1084777.8
293254,673993.94
25857,1665128.6
66767,1508710.2
264373,384628.0
101549,1387112.1
191800,773152.44
100259,386687.16
7123,3115878.5
256449,2564192.5
217681,2642410.5
166571,443044.97
232871,1365295.8
98710,9120964.0
192920,1212942.5
159318,773930.44
40432,871452.1
167008,2444100.2
58675,1661064.0
237376,3806285.5
156828,7695631.0
275870,7760235.0
174633,592722.0
4244,1312028.0
48150,2692136.0
116565,2845470.8
216412,2836623.2
143371,1078371.1
16606,3552359.0
229996,5055006.5
69689,449698.88
84174,5980243.0
60775,4017371.8
143768,424521.22
32856,2368588.5
248231,901024.25
56408,392327.75
58324,3974573.2
79715,709037.75
51284,2059174.8
130680,1368843.5
97271,2442678.2
247609,705727.2
101951,7650605.5
192978,673638.94
92617,2609847.8
181564,1477541.9
142315,535569.9
126785,3193565.2
103362,3798315.5
141340,2260923.5
211459,2169857.0
257115,2212778.8
271126,762124.0
51819,1183502.6
124924,4970331.5
272716,6685383.5
194376,1904741.2
140365,3337485.5
195146,1322875.8
91254,5464958.0
292403,552661.75
103243,408484.3
84642,4505031.0
53655,3716876.0
114996,4724127.5
150108,2778654.2
183562,2818189.8
147887,2636972.5
223069,5109771.5
114190,1917637.6
258020,1008334.8
268756,2786344.5
140410,2739148.0
5506,2537856.5
11082,1817721.6
71409,943997.5
46912,5046646.0
194433,5256374.5
276641,2630125.2
20355,2296293.5
241140,1032651.0
108213,3394363.5
188351,5131684.5
139756,776906.94
12006,1424185.4
126177,1035827.94
74430,999733.2
158560,4495134.5
51341,565760.56
130689,2436826.0
255715,434826.38
103435,4582830.0
1174,3967993.2
204693,1534387.9
83358,1905043.5
90218,500589.03
208035,1136405.4
129577,646375.7
288918,2248721.5
224328,1183086.1
239338,1509566.5
237243,1225397.6
192947,3349864.2
11490,841115.4
89777,7889443.5
273019,556467.44
268395,4403412.0
259889,1488232.5
28741,721206.3
126213,1191955.4
199660,4613901.5
229154,1166085.8
282074,655548.44
87261,6951219.5
136667,2007696.2
164598,2698968.2
226478,1209771.6
36245,4726418.0
253785,2268490.2
35593,1765774.4
249803,578967.6
70401,1532374.8
233703,403689.44
280896,3436151.2
229574,3476422.2
87908,3814336.8
213736,2246967.2
176117,426612.7
147409,2744633.8
20675,3125870.2
285172,1099462.4
215853,527333.75
5537,2216810.5
138809,3721104.2
138070,639017.2
279198,1910166.5
199977,5834313.5
256629,986365.7
111655,4771590.0
161382,1982856.0
254249,5416823.0
259083,4536958.0
176213,503163.72
159980,5354745.0
39445,1970814.1
179373,535281.25
105614,2792000.8
178737,4837714.5
237226,1836229.2
29354,601423.2
89544,3898692.0
18952,2619172.0
213111,671671.06
36361,4065625.2
262626,3263038.0
224951,2432509.5
263835,689143.56
54193,423953.25
195604,1503736.6
226892,1966602.1
130185,960783.06
25107,6061638.0
92894,815044.56
104483,3914217.2
194197,2268565.2
48854,973098.56
39976,1402143.0
74502,1330048.6
208237,3546124.5
77439,2014221.6
128827,846978.7
237876,395565.7
146080,1803253.2
242507,2244368.8
136648,3912397.2
187648,2363944.0
8601,1872673.6
267415,1586265.2
30963,1778913.1
194706,3150611.2
200873,841322.2
158633,2173292.0
235668,3653224.8
6581,2807583.8
66585,5038292.5
178190,735502.3
71221,5797060.0
72495,1431636.2
196752,4762941.5
232808,1152857.5
244371,2399562.8
131957,1149222.4
115918,9185970.0
148682,4141552.8
45086,860930.9
47236,3211011.0
234897,1394517.2
282702,1667762.8
267087,2233794.0
150923,5832157.5
129359,566211.44
295911,7352952.0
72651,6016566.5
164366,1853474.4
163857,385912.44
196048,2383301.5
120944,1862416.0
163882,3733227.5
62081,3681162.5
103588,3885555.8
223904,630271.56
154100,4468990.0
115696,1689640.5
30911,2282848.8
214898,4170896.5
282987,3142976.8
48311,1407314.8
71948,667598.5
229363,619602.56
199529,724484.06
49984,551128.9
224173,1017336.8
20891,478723.38
35100,692293.56
198070,3583672.5
286833,1459274.0
279070,4934445.0
2140,2181956.8
50431,1439255.2
160752,598671.2
238847,3450552.8
19113,5076218.0
114001,5685306.5
258899,4536733.5
279488,1244115.5
49924,2366163.5
254925,1212146.0
279807,4095991.2
262235,1725307.8
294594,575182.56
34248,1556304.9
133263,4671552.0
195299,772497.06
216459,721021.44
141782,1741073.4
294816,3496376.2
223503,911215.44
140679,2474162.8
153633,1505390.2
162918,2160362.0
67794,1400076.9
181523,2234857.8
28194,8821042.0
9657,3819743.2
9322,990171.56
153983,1567359.9
6915,839666.8
245729,1957241.0
280068,2615429.2
167288,1480902.2
126791,6128066.5
5518,5534421.5
261980,2763849.0
223203,914136.2
67267,455524.8
271454,2626621.0
280727,660938.5
94774,4354431.0
254765,1036244.9
89845,937902.1
271565,1645975.9
118434,2474969.2
74334,2448569.8
233460,299532.28
262451,2042937.9
223645,601363.3
18504,434276.53
85729,1532293.1
21675,535218.9
263883,543948.94
181741,7435582.0
18838,1408983.5
201379,825528.94
269139,6083951.0
52213,548599.0
32810,6902353.0
285922,1452263.8
240640,2985378.5
175594,1068512.8
37610,1899403.8
176655,3293478.8
79271,5886061.5
73801,4133540.0
287958,554596.2
205631,404893.72
127189,815237.94
272534,754873.06
201594,6566419.5
151691,4755705.5
245510,1134517.0
55843,4220497.5
168481,651684.7
254438,3385106.5
207388,4100448.2
3294,749381.44
279129,2363807.0
146435,1420366.9
129080,1879974.9
27900,3542956.2
371,1254740.4
137598,1853734.9
82438,1817069.9
110330,2371452.5
181546,1550695.9
73864,1112903.4
89331,2760039.0
228713,1686086.9
297896,876724.56
89586,791378.9
92960,3166192.0
214250,3307028.2
235276,3580637.8
296074,1914296.0
281639,4228085.0
136094,2583952.0
188041,3928087.8
278844,5990415.0
223615,1314194.0
263716,1066967.1
179856,6542296.0
259727,633556.1
271231,2232678.5
121368,1308901.5
229971,1931115.0
206368,1858276.5
61485,4040132.5
286945,883143.44
2548,2350238.8
285799,840313.7
191414,5833559.0
12808,949725.44
181135,1166445.2
71029,3800278.8
207385,5766310.0
149838,1530880.1
221186,7206493.5
275120,3648164.5
13563,1192810.5
67550,2899471.2
117287,1392793.8
257169,1276502.1
57816,2865452.0
246786,5112444.5
31723,3292970.0
242822,4204568.5
16926,8620704.0
131099,3313796.8
196816,2707578.8
119063,1599334.5
167837,2282221.0
141975,3056670.8
50671,2717810.8
172138,2427164.5
212771,2812378.8
75321,2052052.6
78432,1590395.2
130683,1463483.5
181042,2044239.6
169202,4222472.0
276107,2733566.5
79631,2833046.5
4868,2208105.0
115919,1674186.4
88894,1887186.8
225113,3467318.2
38475,879441.75
124916,2072848.2
103446,443778.53
137797,1811426.5
69789,2747966.0
279912,478400.56
76186,793671.8
192427,10605240.0
152268,576201.7
250884,1447416.5
221832,3058899.8
46597,1350110.2
166717,1763514.6
168191,3970091.0
299319,3461184.2
161587,1177012.0
178097,1485597.5
46516,2252431.2
154420,376155.84
199122,1121419.6
240245,1200541.6
20128,1977074.6
60876,6012748.5
163961,439538.47
164026,455003.03
210871,2206953.2
145967,483162.66
266292,909903.06
227670,3141826.5
215635,362296.56
48253,3207792.8
171601,1317124.1
292300,1663509.6
113562,3167978.0
287874,2896380.2
286799,772860.2
80698,988575.6
85665,3485653.2
281065,2550773.0
43469,1566794.9
267874,4485784.5
265300,3587875.0
186946,1578180.9
139378,495622.3
27561,3843756.8
210606,305853.72
174383,5341091.0
245088,617344.94
294460,1682446.9
163023,3340184.0
181307,6983102.5
278902,845816.4
102842,620694.6
185810,1096486.5
9639,1207203.2
191503,1513656.2
112672,873259.3
146255,4681445.0
293430,635745.6
270407,7805477.0
289390,3138583.0
20785,7337559.5
193279,6898922.0
176255,1229636.8
243565,895944.75
242697,288820.16
82610,1150460.2
267358,2255658.0
256562,489068.12
146092,3189275.8
43171,3007356.0
199348,2445097.0
74327,1329406.9
126939,4977489.5
172543,3586055.5
35272,558676.4
191449,1167646.4
248051,7585846.5
260442,3870263.5
14807,6542251.5
27621,937058.4
3673,5855684.0
12152,1075781.5
287530,3467641.5
188009,1733774.2
239509,6952131.0
97328,1437916.6
45961,872752.3
97795,2495687.0
146079,4346396.5
199130,481547.8
10902,726511.8
242406,683452.8
154502,3748075.2
144224,2879798.5
208205,1185186.1
262613,5411778.0
93817,1014728.44
174274,2567086.0
185437,1270943.2
35290,1187325.4
79034,4028606.5
197626,1689084.4
169145,901793.75
42712,343197.94
170263,879783.5
201494,2527410.2
42419,601334.75
172571,566902.56
288966,528820.9
142677,942449.7
20390,2124077.0
294347,6503693.0
45799,694483.6
12014,1169373.0
219491,2718945.2
102726,5873991.5
179834,1999369.4
219198,2285147.2
2511,6431010.0
127001,1672102.2
283212,348065.44
28931,2435466.5
51320,1636039.4
190812,1143377.9
34853,1708895.2
285251,983038.44
108003,2536468.0
150041,3109451.2
71463,2585857.2
83967,1836088.2
186541,3772030.5
58003,2222437.8
249756,1298478.6
138680,517978.25
37807,1051721.2
87949,2807540.2
113652,837739.56
99863,5661539.0
202952,3125652.0
70235,2202297.2
180933,1447567.1
181998,1911043.1
117133,2287302.0
121749,1611953.6
187532,3634081.2
36525,2278550.8
705,640522.1
263416,666146.75
263623,444869.56
46601,10455642.0
175597,5872453.0
55568,4169613.0
298612,1535790.1
12843,2014614.1
171769,698334.2
236888,740673.3
138225,1032853.7
173771,1648501.2
125749,1601778.8
99646,607195.0
199110,7033901.5
211244,2421788.8
287344,635578.5
68454,3649502.0
206128,1189629.4
21133,646786.5
41557,696880.25
226807,6695906.0
170617,2836561.0
151515,3814034.5
141426,1152397.1
120705,1119906.0
165473,766034.6
173181,3501541.2
208613,1383647.8
147056,494145.4
150975,599203.4
118960,692195.1
226169,1881839.0
175360,1083087.2
270104,581339.75
170498,4598637.5
199082,802053.2
88923,8179660.0
224985,1483147.6
50480,1555136.9
112229,2360443.5
222366,479307.34
196365,1130766.4
273014,2227283.5
205789,4620159.5
249190,3240652.2
272486,2459881.8
294879,1102806.1
9809,2375253.8
76030,2406072.8
16901,5294481.0
12995,686666.6
94069,2275887.2
109303,1297638.4
167557,649022.75
18408,1010456.56
206649,3253165.5
154085,987394.8
43613,507107.3
5600,1549917.5
144788,3563113.0
270793,6067910.5
76210,2828935.5
175736,1756424.9
295987,591830.6
79402,1450378.0
98933,1634024.6
33484,2000795.2
27719,1113460.8
45982,1645573.5
157005,1362787.8
277977,3160311.8
215269,561061.4
279485,1939164.2
51560,2318066.0
245880,2729707.2
230416,5616132.5
131085,4285357.5
107701,1724976.0
27038,1710042.6
144910,5926113.0
292118,2589941.2
138707,2602803.5
78538,2047526.9
126523,1012956.5
201033,1361179.8
178800,1050895.5
122245,4021214.5
80948,3670705.2
89164,443241.0
144080,1998427.5
113761,367910.28
173641,964397.3
221797,3820599.5
187172,1802323.4
48902,274641.53
60858,3959540.8
210711,504976.72
271149,2188472.8
65033,6359951.5
23863,1282436.2
171447,2058415.4
150174,525340.1
175665,7596617.5
296810,2762640.0
176564,3118203.0
103787,5084057.5
291684,3981852.2
248871,2246550.8
219007,6234419.5
260240,1296415.1
130858,2874563.8
286292,3551721.2
247351,1621691.9
83643,961350.06
224950,1363857.9
76024,5459651.5
152563,4838210.0
220653,744118.5
112102,2286740.2
131516,633537.25
2733,2041753.5
205685,1059971.9
171381,1400285.5
270816,4227566.0
117149,1047363.44
181961,1277310.9
249179,417134.47
87329,739077.3
127387,2228963.0
192821,2451558.0
199644,2529468.0
58523,1858806.2
280864,1817181.1
245974,403435.1
256821,418456.1
263284,1622641.4
124010,1552551.4
283982,1011332.5
177402,514008.78
66095,5436869.0
176467,613726.75
50661,3109965.2
194866,4485719.0
191534,9193202.0
31120,2248182.0
70912,1164582.4
228838,507482.16
62050,5302697.5
136126,2882060.5
178305,498639.94
210045,681527.9
82778,1844518.4
134359,5156062.0
178166,1424119.6
127360,565873.0
74378,482377.12
206835,3532239.2
51978,2221256.2
264119,1725253.6
79382,794114.75
231236,3705821.8
94862,1457691.8
19025,758539.9
230375,3500183.0
136629,1886287.1
3065,882994.25
274620,5745372.0
29922,8933176.0
191401,3886413.8
107384,1650458.6
120461,5199138.0
130884,2680430.2
142088,449181.44
214705,2879861.8
127841,1913153.2
147147,1402343.6
125754,3006641.0
95026,1333019.9
42883,7045582.0
18198,3784912.0
232281,3193581.8
116024,6621873.5
123540,1781934.9
127821,4377733.5
192222,1788346.6
91440,1527820.0
144466,3546117.8
197043,465563.4
7143,467447.56
135770,1588031.5
251793,3189669.2
30965,465470.4
219208,5707528.0
21688,1235243.4
4480,493904.72
208490,519046.0
271556,2821609.0
74221,987705.2
15319,1132481.2
160309,1434158.9
217988,545923.2
158418,1768456.6
75673,9589984.0
258302,287291.3
199840,1176609.1
114685,1197682.9
200986,638416.1
133287,3711628.2
10994,1670874.4
284456,663422.6
156645,2931207.8
62295,2089957.8
46864,707442.75
296574,2214698.5
169506,1393449.9
97146,1355144.2
52241,3799903.5
160137,3108611.8
19396,6757180.5
97427,6685039.5
1831,900316.9
23973,2591401.5
159133,3446789.5
199017,5535745.0
217792,4602029.0
218862,627742.75
162835,1259732.0
110728,3272766.0
160886,1293438.4
117346,688173.44
101236,1428413.2
290381,1622684.8
101598,2378240.2
2141,1090793.5
111285,1396215.9
293434,3757690.2
16406,1345574.0
205533,3915253.5
30482,6130041.0
22387,1368391.9
226016,3236746.0
10079,4167113.8
117521,3343104.0
138222,1588133.5
157960,4357972.0
30645,3448658.8
25243,1098517.1
239416,5263618.0
189257,1478400.4
71523,2344078.0
228722,133708.92
258678,1785843.8
256,1147392.0
297229,1766131.5
36799,1984712.5
240188,2730561.0
244938,3579823.8
199972,929787.06
11208,2541260.0
75534,1117982.4
61560,1658584.8
162944,705421.0
149478,682548.7
136586,6427809.0
126973,432023.84
68734,2341334.2
203067,3293714.5
11751,1169398.9
219548,702986.0
296442,2932724.8
120695,3982903.2
289286,1268866.1
71874,3006414.8
84809,2728283.0
235779,879684.9
108706,556398.7
290287,4823099.5
197355,4073060.0
227417,1357886.4
299371,2303018.5
2148,4143079.5
256341,1561267.8
46670,365373.9
212095,3763043.8
26093,808451.6
12743,602416.3
91202,2403362.8
213604,697221.25
2031,680666.3
36747,1176124.8
182044,1647306.0
67109,3423400.0
171942,3577580.8
13903,1334507.1
74946,119514.61
188879,1825985.2
97437,6077470.0
14651,1878914.4
48498,1849846.8
46110,648134.6
46097,154848.2
290506,348891.7
138847,1722255.8
77141,2561652.8
292109,565780.9
95973,1392275.2
108438,5053713.0
248783,3386535.8
270432,2288267.2
123845,2414573.0
41209,4157234.5
192881,3464242.8
21244,3036983.0
240440,530962.8
174222,1319194.9
928,1121830.8
265767,7617969.5
160317,1606630.5
92560,4555095.0
165167,1167336.9
272542,1450914.1
29603,756030.5
12786,575349.7
105091,622135.75
205673,3517551.5
15562,1812258.4
138743,3420384.0
3690,1633094.8
220661,3459403.0
117097,2139967.5
276725,1073530.8
289147,490767.38
147678,2638596.2
144605,7090811.5
210541,1316893.8
115207,406191.8
186461,782873.6
190568,686209.6
8442,3647439.0
60004,1787238.0
57054,2130163.5
59229,1029525.06
181896,690549.94
200153,2564501.8
224931,2627214.5
185923,1155870.8
51661,608271.94
44849,682001.6
95000,2881588.8
162160,2928466.2
236093,4630696.5
13532,2062183.6
240323,9359536.0
62255,761547.2
189186,2125763.2
154295,1486357.9
201804,684438.56
105258,1845782.2
298766,4194657.0
176935,7874149.0
272745,1568050.5
189976,1713390.8
175262,1012110.8
31179,1999313.4
245473,2303773.5
16103,2100296.0
265515,2857832.5
222461,2111592.0
242199,614229.0
288208,4125906.5
223705,1010257.06
180771,2729408.2
161083,313260.84
209644,1973616.2
241256,1982372.2
78136,5518131.5
55080,3516383.2
152128,167430.12
218003,1321524.9
145572,1561465.0
194294,4426047.0
197136,1701462.4
17216,2356763.2
287308,6369129.0
32517,3039836.5
237144,3923615.0
14176,2987384.0
281273,3882541.2
182604,380420.72
92727,4711539.5
247670,5492489.0
296203,458410.3
101601,7568868.0
11858,1851226.5
102576,1629804.0
257442,4467463.5
53643,2627739.2
19093,1298682.1
265869,2196879.2
122497,1927672.2
251423,608161.56
34665,824688.6
158645,2125610.8
204813,3340347.2
730,6215413.0
31864,1253978.9
162148,4172612.5
197829,819269.3
93674,926975.0
9712,637361.25
239281,1651272.4
80902,3583014.8
137904,606421.0
46423,1552456.8
256059,1430392.5
182617,2441875.2
186710,7369183.5
277148,556915.4
161368,770673.5
140918,3547376.8
39823,984062.2
43621,5466918.5
154910,5270994.0
112795,3399158.5
277858,1064877.4
223976,599945.0
159365,4471749.0
115692,942221.25
17308,4808912.5
72716,1597840.5
26586,2081078.6
19291,5153655.0
202995,6157908.5
136309,3207302.0
40060,2670273.0
150202,2468874.5
266855,1606613.1
75739,371734.4
151058,515835.84
58982,692216.94
86375,411684.7
156691,927492.3
206878,1608556.9
81706,1722187.1
206586,3199932.0
180814,1428478.5
271249,619426.0
88867,1868661.6
263870,3290547.8
284231,417419.3
269501,1271513.9
143972,1085845.0
64494,2766151.8
61802,3393776.8
51708,594872.75
240569,9605180.0
113611,1088505.1
138035,1226029.8
72505,2677055.5
248032,568556.2
23540,2935049.5
212975,6161720.0
54131,8467572.0
13096,710064.1
227636,844206.5
292566,988163.7
135122,1442403.6
48047,821948.75
126353,237358.55
32533,4591505.5
208004,752337.7
32297,1608415.1
107194,2122012.8
174470,6100470.5
117584,1250642.5
274246,3300955.8
238954,1647835.8
49720,6497404.0
172773,494331.88
78321,3997494.5
83228,2366344.2
29076,3039493.2
81376,1254157.4
188863,1789392.8
218676,2610087.0
229584,731020.8
158388,2037692.2
180093,842823.3
64787,4854653.5
156736,2592331.0
269031,3849163.0
270034,172467.36
297535,522037.6
68482,1663256.5
35105,324493.3
212062,1512853.8
134348,2051609.1
295936,1432307.6
11648,1779858.6
73871,2146659.0
81792,11000144.0
235039,2250112.2
244988,767179.9
267773,4030918.2
264097,2702335.2
228017,3343404.2
167384,9049098.0
55454,991192.56
41521,4391137.0
282452,3119678.0
212529,2105856.2
126273,581045.25
11359,3044169.5
74633,572410.7
193731,3234207.2
163697,1720529.0
52011,4248821.0
273983,519535.38
72341,3164493.8
20755,2730560.2
109049,2076596.9
47980,524332.56
265150,2373445.8
182123,3052816.2
226834,2724198.5
83244,2089808.4
245344,4467388.5
29864,1440951.1
96750,4169419.2
273841,1542797.1
225091,1190053.2
259017,2197673.0
38180,494361.66
